Symbols,AAPL,MSFT,^GSPC
Date,,,
2017/10/2,154.4499969,75.01000214,2529.22998
2017/10/3,155.0899963,74.87999725,2535.129883
2017/10/4,153.8600006,74.72000122,2540.530029
2017/10/5,155.4400024,76.12000275,2552.51001
2017/10/6,155.4900055,76.02999878,2549.409912
2017/10/9,156.7299957,76.55000305,2551.820068
2017/10/10,158,76.62999725,2555.22998
2017/10/11,156.9799957,76.45999908,2555.23999
2017/10/12,157.3699951,77.29000092,2555.330078
2017/10/13,157.2799988,77.87000275,2557.649902
2017/10/16,160,77.80999756,2559.469971
2017/10/17,160.8699951,77.62000275,2559.709961
2017/10/18,160.7100067,77.84999847,2564.110107
2017/10/19,157.0800018,77.93000031,2562.360107
2017/10/20,157.75,78.97000122,2575.439941
2017/10/23,157.6900024,79.33999634,2578.290039
2017/10/24,157.4199982,79.19999695,2572.179932
2017/10/25,157.5500031,79.09999847,2567.399902
2017/10/26,157.8300018,79.41999817,2567.070068
2017/10/27,163.6000061,86.19999695,2582.97998
2017/10/30,168.0700073,84.33000183,2580.030029
2017/10/31,169.6499939,84.36000061,2578.290039
2017/11/1,169.9400024,83.76000214,2588.399902
2017/11/2,168.5,84.45999908,2581.110107
2017/11/3,174.2599945,84.54000092,2588.419922
2017/11/6,174.9900055,84.69999695,2593.379883
2017/11/7,175.25,84.90000153,2597.02002
2017/11/8,176.2400055,84.61000061,2595.469971
2017/11/9,176.1000061,84.26999664,2586.5
2017/11/10,175.3800049,84.09999847,2583.810059
2017/11/13,174.5,83.94000244,2587.659912
2017/11/14,173.4799957,84.09999847,2579.659912
2017/11/15,170.3200073,83.69000244,2572.840088
2017/11/16,171.8699951,83.41999817,2590.090088
2017/11/17,171.3899994,83.12000275,2583.959961
2017/11/20,170.5599976,82.58999634,2584.639893
2017/11/21,173.6999969,83.83999634,2601.189941
2017/11/22,175,83.90000153,2600.939941
2017/11/24,175.5,83.43000031,2604.209961
2017/11/27,175.0800018,83.98000336,2606.409912
2017/11/28,174.8699951,85.05999756,2627.689941
2017/11/29,172.9199982,84.91999817,2634.889893
2017/11/30,172.1399994,84.51999664,2657.73999
2017/12/1,171.6699982,84.80999756,2650.620117
2017/12/4,172.6199951,84.43000031,2665.189941
2017/12/5,171.5200043,82.68000031,2648.719971
2017/12/6,170.1999969,83.13999939,2634.409912
2017/12/7,170.4400024,82.80000305,2640.98999
2017/12/8,171,84.58000183,2651.649902
2017/12/11,172.8899994,85.37000275,2660.330078
2017/12/12,172.3899994,86.05000305,2669.719971
2017/12/13,173.5399933,86,2671.879883
2017/12/14,173.1300049,85.87000275,2668.090088
2017/12/15,174.1699982,87.08999634,2679.629883
2017/12/18,177.1999969,87.5,2694.969971
2017/12/19,175.3899994,86.34999847,2694.439941
2017/12/20,175.4199982,86.30000305,2691.01001
2017/12/21,176.0200043,86.09999847,2692.639893
2017/12/22,175.4199982,85.62999725,2685.350098
2017/12/26,171.4700012,85.52999878,2682.73999
2017/12/27,170.7799988,85.98000336,2685.639893
2017/12/28,171.8500061,85.93000031,2687.659912
2017/12/29,170.5899963,86.05000305,2692.120117
2018/1/2,172.3000031,86.30999756,2695.889893
2018/1/3,174.5500031,86.51000214,2714.370117
2018/1/4,173.4700012,87.66000366,2729.290039
2018/1/5,175.3699951,88.41000366,2743.449951
2018/1/8,175.6100006,88.58000183,2748.51001
2018/1/9,175.0599976,88.73000336,2759.139893
2018/1/10,174.3000031,88.19000244,2750.800049
2018/1/11,175.4900055,88.12999725,2767.560059
2018/1/12,177.3600006,89.77999878,2787.850098
2018/1/16,179.3899994,90.79000092,2807.540039
2018/1/17,179.25,90.27999878,2807.040039
2018/1/18,180.1000061,90.66999817,2805.830078
2018/1/19,179.5800018,90.61000061,2810.330078
2018/1/22,177.7799988,91.62000275,2833.030029
2018/1/23,179.4400024,92.30000305,2842.23999
2018/1/24,177.3000031,93.43000031,2852.969971
2018/1/25,174.9499969,93.23999786,2848.560059
2018/1/26,172,94.05999756,2872.870117
2018/1/29,170.1600037,95.44999695,2870.620117
2018/1/30,167.3699951,93.66000366,2837.75
2018/1/31,168.4400024,95.40000153,2839.26001
2018/2/1,168.6199951,96.06999969,2835.959961
2018/2/2,166.8000031,93.97000122,2808.919922
2018/2/5,163.8800049,93.23999786,2763.389893
2018/2/6,163.7200012,91.48000336,2701.040039
2018/2/7,163.3999939,91.76999664,2727.669922
2018/2/8,161,89.87999725,2685.27002
2018/2/9,157.8899994,88.93000031,2638.669922
2018/2/12,163.8899994,89.77999878,2672.610107
2018/2/13,164.75,90,2668.840088
2018/2/14,167.5399933,90.98999786,2702.100098
2018/2/15,173.0899963,92.72000122,2731.51001
2018/2/16,174.8200073,93.5,2754.419922
2018/2/20,174.2599945,93.05999756,2737.600098
2018/2/21,174.1199951,93.36000061,2747.75
2018/2/22,173.9499969,92.73000336,2731.26001
2018/2/23,175.6499939,94.06999969,2747.76001
2018/2/26,179.3899994,95.44999695,2780.639893
2018/2/27,180.4799957,95.83999634,2789.149902
2018/2/28,180.6199951,95.70999908,2761.52002
2018/3/1,179.7799988,94.56999969,2730.889893
2018/3/2,176.3000031,93.15000153,2696.25
2018/3/5,177.7400055,94.26999664,2728.090088
2018/3/6,178.25,94.48999786,2732.080078
2018/3/7,175.8500061,93.94000244,2730.600098
2018/3/8,177.1199951,95.09999847,2740.449951
2018/3/9,180,96.54000092,2786.570068
2018/3/12,182.3899994,97.20999908,2796.97998
2018/3/13,183.5,97.23999786,2801.899902
2018/3/14,180.5200043,95.41000366,2777.110107
2018/3/15,180.2400055,94.58000183,2763.030029
2018/3/16,179.1199951,95.37999725,2761.850098
2018/3/19,177.4700012,93.90000153,2741.379883
2018/3/20,176.8000031,93.76999664,2724.219971
2018/3/21,175.0899963,94.05000305,2739.139893
2018/3/22,172.6799927,91.75,2695.679932
2018/3/23,169.9199982,90.45999908,2657.669922
2018/3/26,173.1000061,94,2661.360107
2018/3/27,175.1499939,95.13999939,2674.780029
2018/3/28,170.0200043,91.23000336,2632.649902
2018/3/29,171.75,92.29000092,2659.070068
2018/4/2,168.9400024,90.87999725,2638.300049
2018/4/3,168.75,90.05000305,2619.139893
2018/4/4,172.0099945,92.76000214,2649.860107
2018/4/5,174.2299957,93.06999969,2672.080078
2018/4/6,172.4799957,92.45999908,2656.879883
2018/4/9,173.0899963,93.16999817,2653.550049
2018/4/10,174,93.27999878,2665.449951
2018/4/11,173.9199982,93.29000092,2661.429932
2018/4/12,175,94.16000366,2674.719971
2018/4/13,175.8399963,94.18000031,2680.26001
2018/4/16,176.1900024,94.66000366,2686.48999
2018/4/17,178.9400024,96.54000092,2713.340088
2018/4/18,178.8200073,96.72000122,2717.48999
2018/4/19,175.3899994,97.06999969,2702.840088
2018/4/20,171.2200012,96.11000061,2693.939941
2018/4/23,166.9199982,96.29000092,2682.860107
2018/4/24,166.3300018,96.47000122,2683.550049
2018/4/25,165.4199982,93.30000305,2645.300049
2018/4/26,165.7299957,95.15000153,2676.47998
2018/4/27,164.3300018,97.90000153,2677.350098
2018/4/30,167.2599945,96.40000153,2682.870117
2018/5/1,169.1999969,95.29000092,2655.27002
2018/5/2,177.75,95.16999817,2660.870117
2018/5/3,177.5,94.93000031,2637.139893
2018/5/4,184.25,95.37000275,2670.929932
2018/5/7,187.6699982,96.70999908,2683.350098
2018/5/8,186.2200012,96.16000366,2676.340088
2018/5/9,187.3999939,96.97000122,2701.27002
2018/5/10,190.3699951,97.94999695,2726.110107
2018/5/11,190.0599976,97.87000275,2732.860107
2018/5/14,189.5299988,98.69000244,2742.100098
2018/5/15,187.0700073,97.84999847,2718.590088
2018/5/16,188.4600067,97.40000153,2727.76001
2018/5/17,188.9100037,97.54000092,2731.959961
2018/5/18,187.8099976,96.93000031,2719.5
2018/5/21,189.2700043,98.01000214,2739.189941
2018/5/22,188.8800049,98.16999817,2742.23999
2018/5/23,188.5,98.73000336,2733.330078
2018/5/24,188.8399963,98.94000244,2731.969971
2018/5/25,189.6499939,98.98000336,2727.360107
2018/5/29,188.75,98.87999725,2710.669922
2018/5/30,188,99.25,2729.340088
2018/5/31,188.2299957,99.98999786,2722.5
2018/6/1,190.2599945,100.8600006,2736.929932
2018/6/4,193.4199982,101.8600006,2749.159912
2018/6/5,193.9400024,102.3300018,2752.610107
2018/6/6,194.0800018,102.5999985,2772.389893
2018/6/7,194.1999969,102.6900024,2779.899902
2018/6/8,192,101.9499969,2779.389893
2018/6/11,191.9700012,101.5899963,2790.209961
2018/6/12,192.6100006,101.4499969,2789.800049
2018/6/13,192.8800049,102.0100021,2791.469971
2018/6/14,191.5700073,102.0299988,2789.060059
2018/6/15,190.1600037,101.5299988,2782.810059
2018/6/18,189.2200012,101.1100006,2774.98999
2018/6/19,186.3300018,101,2765.050049
2018/6/20,187.1999969,102.5199966,2774.860107
2018/6/21,188.3500061,102.4599991,2769.280029
2018/6/22,186.1499939,100.7699966,2764.169922
2018/6/25,184.9199982,100.1100006,2742.939941
2018/6/26,186.5299988,100.0800018,2732.909912
2018/6/27,187.2799988,100.0199966,2746.090088
2018/6/28,186.2100067,99.11000061,2724.340088
2018/6/29,187.1900024,99.91000366,2743.26001
2018/7/2,187.3000031,100.0599976,2727.26001
2018/7/3,187.9499969,100.6299973,2736.580078
2018/7/5,186.4100037,99.91999817,2737.830078
2018/7/6,188.4299927,101.4300003,2764.409912
2018/7/9,190.6799927,102.25,2784.649902
2018/7/10,191.2799988,102.5100021,2795.580078
2018/7/11,189.7799988,102.3399963,2785.909912
2018/7/12,191.4100037,104.4100037,2799.219971
2018/7/13,191.8399963,105.5999985,2804.530029
2018/7/16,192.6499939,105.8199997,2801.189941
2018/7/17,191.8699951,106.5,2814.189941
2018/7/18,191.8000031,106.0500031,2816.76001
2018/7/19,192.5500031,105.3099976,2812.050049
2018/7/20,192.4299927,108.1999969,2809.699951
2018/7/23,191.9600067,108.1399994,2808.610107
2018/7/24,193.6600037,108.8199997,2829.98999
2018/7/25,194.8500061,111.1500015,2848.030029
2018/7/26,195.9600067,111,2845.570068
2018/7/27,195.1900024,110.1800003,2843.169922
2018/7/30,192.1999969,107.5299988,2821.73999
2018/7/31,192.1399994,106.7200012,2824.459961
2018/8/1,201.7599945,106.4499969,2825.830078
2018/8/2,208.3800049,108.0899963,2829.909912
2018/8/3,208.7400055,108.0500031,2840.379883
2018/8/6,209.25,108.4199982,2853.290039
2018/8/7,209.5,109.0999985,2863.429932
2018/8/8,207.8099976,109.75,2862.439941
2018/8/9,209.7799988,110.1600037,2862.47998
2018/8/10,209.1000061,109.6900024,2842.199951
2018/8/13,210.9499969,109.5800018,2843.399902
2018/8/14,210.5599976,109.75,2843.110107
2018/8/15,210.7400055,108.9899979,2827.949951
2018/8/16,213.8099976,108.8600006,2850.48999
2018/8/17,217.9499969,107.9000015,2855.629883
2018/8/20,219.1799927,107.9000015,2859.76001
2018/8/21,217.1900024,107.3499985,2873.22998
2018/8/22,216.3600006,107.3399963,2867.540039
2018/8/23,217.0500031,108.1800003,2868.780029
2018/8/24,216.8999939,108.5599976,2876.159912
2018/8/27,218.7400055,109.6399994,2898.25
2018/8/28,220.5399933,110.5,2903.77002
2018/8/29,223.4900055,112.0299988,2916.5
2018/8/30,228.2599945,112.6100006,2912.459961
2018/8/31,228.8699951,112.7799988,2906.320068
2018/9/4,229.1799927,111.9599991,2900.179932
2018/9/5,229.6699982,111.4199982,2894.209961
2018/9/6,227.3500061,108.9899979,2892.050049
2018/9/7,225.3699951,108.7200012,2883.810059
2018/9/10,221.8500061,109.6399994,2886.929932
2018/9/11,224.3000031,111.5899963,2892.52002
2018/9/12,225,111.8499985,2894.649902
2018/9/13,228.3500061,113.7300034,2906.76001
2018/9/14,226.8399963,113.7300034,2908.300049
2018/9/17,222.9499969,113.6999969,2904.649902
2018/9/18,221.8500061,113.6999969,2911.169922
2018/9/19,219.6199951,113.3199997,2912.360107
2018/9/20,222.2799988,113.8000031,2934.800049
2018/9/21,221.3600006,115.2900009,2940.909912
2018/9/24,221.2599945,114.9000015,2923.790039
2018/9/25,222.8200073,115.0999985,2923.949951
2018/9/26,223.75,115.0599976,2931.149902
2018/9/27,226.4400024,114.9100037,2927.219971
2018/9/28,225.8399963,114.5699997,2920.530029
2018/10/1,229.4199982,115.6800003,2937.060059
2018/10/2,230,115.8399963,2931.419922
2018/10/3,233.4700012,116.1800003,2939.860107
2018/10/4,232.3500061,114.7600021,2919.780029
2018/10/5,228.4100037,113.1699982,2909.639893
2018/10/8,224.8000031,112.0299988,2889.449951
2018/10/9,227.2700043,113.0800018,2894.830078
2018/10/10,226.3500061,111.5,2874.02002
2018/10/11,219.5,108.9300003,2795.139893
2018/10/12,222.8800049,111.2399979,2775.77002
2018/10/15,221.8300018,109.4800034,2775.98999
2018/10/16,222.9900055,111.4100037,2813.459961
2018/10/17,222.6399994,111.8099976,2816.939941
2018/10/18,219.7400055,110.5299988,2806.040039
2018/10/19,221.2599945,110.8600006,2797.77002
2018/10/22,223.3600006,110.5400009,2778.939941
2018/10/23,223.25,108.9700012,2753.590088
2018/10/24,224.2299957,108.4899979,2742.590088
2018/10/25,221.3800049,109.2699966,2722.699951
2018/10/26,220.1900024,108.75,2692.379883
2018/10/29,219.6900024,108.6999969,2706.850098
2018/10/30,215.1799927,104.3799973,2685.429932
2018/10/31,220.4499969,108.1399994,2736.689941
2018/11/1,222.3600006,107.3199997,2741.669922
2018/11/2,213.6499939,107.3199997,2756.550049
2018/11/5,204.3899994,107.7399979,2744.27002
2018/11/6,204.7200012,108.8399963,2756.820068
2018/11/7,210.0599976,112.2399979,2815.149902
2018/11/8,210.1199951,112.2099991,2814.75
2018/11/9,206.0099945,111.4499969,2794.100098
2018/11/12,199.8500061,109.9599991,2775.98999
2018/11/13,197.1799927,108.7399979,2754.600098
2018/11/14,194.4799957,108.2600021,2746.800049
2018/11/15,191.9700012,107.8000031,2735.379883
2018/11/16,194.9700012,108.8799973,2746.75
2018/11/19,190.6999969,108.5599976,2733.159912
2018/11/20,181.4700012,102.9700012,2669.439941
2018/11/21,180.2700043,104.4300003,2670.72998
2018/11/23,176.6000061,103.8099976,2647.550049
2018/11/26,174.9499969,106.6299973,2674.350098
2018/11/27,174.7700043,107.3300018,2682.530029
2018/11/28,181.2899933,111.3300018,2744
2018/11/29,182.8000031,111.1200027,2753.75
2018/11/30,180.3300018,110.9700012,2760.879883
2018/12/3,184.9400024,113.4199982,2800.179932
2018/12/4,182.3899994,112.6399994,2785.929932
2018/12/6,174.7799988,109.2399979,2696.149902
2018/12/7,174.4900055,109.4499969,2708.540039
2018/12/10,170.0899963,107.9800034,2647.51001
2018/12/11,171.7899933,110.9499969,2674.350098
2018/12/12,171.9199982,111.2699966,2685.439941
2018/12/13,172.5700073,110.8700027,2670.189941
2018/12/14,169.0800018,109.2600021,2635.070068
2018/12/17,168.3500061,105.8000031,2601.129883
2018/12/18,167.5299988,104.5100021,2573.98999
2018/12/19,167.4499969,106.8799973,2585.290039
2018/12/20,162.1100006,104.3099976,2509.629883
2018/12/21,158.1600037,103,2504.409912
2018/12/24,151.5500031,97.97000122,2410.340088
2018/12/26,157.2299957,100.6900024,2467.76001
2018/12/27,156.7700043,101.1900024,2489.100098
2018/12/28,158.5200043,102.4100037,2520.27002
2018/12/31,159.3600006,102.4000015,2509.23999
2019/1/2,158.8500061,101.75,2519.48999
2019/1/3,145.7200012,100.1900024,2493.139893
2019/1/4,148.5500031,102.5100021,2538.070068
2019/1/7,148.8300018,103.2699966,2566.159912
2019/1/8,151.8200073,103.9700012,2579.820068
2019/1/9,154.5299988,104.8799973,2595.320068
2019/1/10,153.9700012,103.75,2597.820068
2019/1/11,153.6999969,103.4400024,2596.27002
2019/1/14,151.2700043,102.8700027,2589.320068
2019/1/15,153.3899994,105.0500031,2613.080078
2019/1/16,155.8800049,106.2600021,2625.76001
2019/1/17,157.6600037,106.6299973,2645.060059
2019/1/18,157.8800049,107.9000015,2675.469971
2019/1/22,156.7299957,107.0999985,2657.879883
2019/1/23,155.1399994,107.0400009,2653.189941
2019/1/24,154.4799957,107,2647.199951
2019/1/25,158.1300049,107.8799973,2672.379883
2019/1/28,156.3300018,106.4800034,2644.969971
2019/1/29,158.1300049,104.9700012,2650.929932
2019/1/30,166.1499939,106.3799973,2690.439941
2019/1/31,169,105.2200012,2708.949951
2019/2/1,168.9799957,104.0999985,2716.659912
2019/2/4,171.6600037,105.8000031,2724.98999
2019/2/5,175.0800018,107.2699966,2738.97998
2019/2/6,175.5700073,107,2738.080078
2019/2/7,173.9400024,105.5899963,2719.320068
2019/2/8,170.6600037,105.7799988,2708.070068
2019/2/11,171.2100067,106.5800018,2718.050049
2019/2/12,171,107.1399994,2748.189941
2019/2/13,172.4799957,107.7799988,2761.850098
2019/2/14,171.2599945,107.2900009,2757.899902
2019/2/15,171.6999969,108.3000031,2775.659912
2019/2/19,171.4400024,108.6600037,2787.330078
2019/2/20,173.3200073,107.9400024,2789.879883
2019/2/21,172.3699951,109.4800034,2781.580078
2019/2/22,173,111.1999969,2794.199951
2019/2/25,175.8699951,112.1800003,2813.48999
2019/2/26,175.3000031,113.2399979,2803.120117
2019/2/27,175,112.3600006,2795.76001
2019/2/28,174.9100037,112.8799973,2793.72998
2019/3/1,175.1499939,113.0199966,2808.02002
2019/3/4,177.75,113.25,2816.879883
2019/3/5,176,112.3899994,2796.439941
2019/3/6,175.4900055,112.6600037,2790.27002
2019/3/7,174.4400024,111.5500031,2767.25
2019/3/8,173.0700073,110.7099991,2744.129883
2019/3/11,179.1199951,112.9499969,2784
2019/3/12,182.6699982,113.9899979,2798.320068
2019/3/13,183.3000031,115,2821.23999
2019/3/14,184.1000061,115.1999969,2815
2019/3/15,187.3300018,117.25,2830.72998
2019/3/18,188.3899994,117.6100006,2835.409912
2019/3/19,188.9900055,118.4400024,2852.419922
2019/3/20,189.4900055,118.75,2843.540039
2019/3/21,196.3300018,120.8199997,2860.310059
2019/3/22,197.6900024,119.5899963,2846.159912
2019/3/25,191.9799957,118.0100021,2809.790039
2019/3/26,192.8800049,118.7099991,2829.870117
2019/3/27,189.7599945,118.2099991,2825.560059
2019/3/28,189.5599976,117.5800018,2819.709961
2019/3/29,190.0800018,118.3199997,2836.030029
2019/4/1,191.6799927,119.1100006,2869.399902
2019/4/2,194.4600067,119.4800034,2872.899902
2019/4/3,196.5,120.4300003,2885.25
2019/4/4,196.3699951,120.2300034,2881.280029
2019/4/5,197.1000061,120.2300034,2893.23999
2019/4/8,200.2299957,120.0199966,2895.949951
2019/4/9,202.8500061,119.5400009,2886.879883
2019/4/10,200.7400055,120.3499985,2889.709961
2019/4/11,201,120.8499985,2893.419922
2019/4/12,200.1399994,120.9800034,2910.540039
2019/4/15,199.8500061,121.5800018,2909.600098
2019/4/16,201.3699951,121.6500015,2916.060059
2019/4/17,203.3800049,121.8499985,2918
2019/4/18,204.1499939,123.5199966,2908.399902
2019/4/22,204.9400024,124,2909.51001
2019/4/23,207.75,125.5800018,2936.310059
2019/4/24,208.4799957,125.8499985,2936.830078
2019/4/25,207.7599945,131.3699951,2933.100098
2019/4/26,205,130.5200043,2939.879883
2019/4/29,205.9700012,130.1799927,2949.52002
2019/4/30,203.3999939,130.6999969,2948.219971
2019/5/1,215.3099976,130.6499939,2954.129883
2019/5/2,212.6499939,128,2931.679932
2019/5/3,211.8399963,129.4299927,2947.850098
2019/5/6,208.8399963,128.5599976,2937.320068
2019/5/7,207.4199982,127.1800003,2913.030029
2019/5/8,205.3399963,126.3700027,2897.959961
2019/5/9,201.6799927,125.7900009,2875.969971
2019/5/10,198.8500061,127.9300003,2891.310059
2019/5/13,189.4799957,125.5500031,2840.189941
2019/5/14,189.6999969,125.8799973,2852.540039
2019/5/15,191.75,126.7099991,2858.679932
2019/5/16,192.4700012,129.3800049,2892.149902
2019/5/17,190.8999939,130.4600067,2885.47998
2019/5/20,184.3500061,127.5899963,2853.860107
2019/5/21,188,127.5299988,2868.879883
2019/5/22,185.7100067,128.2400055,2865.469971
2019/5/23,180.5399933,126.2900009,2836.699951
2019/5/24,182.1399994,127.4199982,2841.360107
2019/5/28,180.5899963,128,2840.51001
2019/5/29,179.3500061,125.3899994,2792.030029
2019/5/30,179.2299957,125.7600021,2799
2019/5/31,177.9900055,124.6200027,2768.97998
2019/6/3,177.9199982,124.3700027,2763.070068
2019/6/4,179.8300018,123.2799988,2804.48999
2019/6/5,184.9900055,125.8700027,2827.280029
2019/6/6,185.4700012,127.9700012,2852.100098
2019/6/7,191.9199982,132.25,2884.969971
2019/6/10,195.3699951,134.0800018,2904.77002
2019/6/11,196,134.2400055,2910.610107
2019/6/12,195.9700012,131.9700012,2888.570068
2019/6/13,196.7899933,133,2895.23999
2019/6/14,193.5899963,133.7899933,2894.449951
2019/6/17,194.9600067,133.7299957,2897.27002
2019/6/18,200.2899933,135.2400055,2930.790039
2019/6/19,199.8800049,135.9299927,2931.73999
2019/6/20,200.6100006,137.6600037,2958.060059
2019/6/21,200.8500061,137.7299957,2964.149902
2019/6/24,200.1600037,138.3999939,2954.919922
2019/6/25,199.2599945,137.5899963,2946.52002
2019/6/26,200.9900055,135.7400055,2932.590088
2019/6/27,201.5700073,134.7100067,2929.300049
2019/6/28,199.5,134.6000061,2943.97998
2019/7/1,204.4900055,136.6999969,2977.929932
2019/7/2,203.1300049,136.5899963,2973.209961
2019/7/3,204.4400024,137.7400055,2995.840088
2019/7/5,205.0800018,137.3300018,2994.030029
2019/7/8,201.3999939,137.1000061,2980.76001
2019/7/9,201.5099945,136.9700012,2981.899902
2019/7/10,203.7299957,138.5800018,3002.97998
2019/7/11,204.3899994,139.2200012,3002.330078
2019/7/12,204,139.1300049,3013.919922
2019/7/15,205.8699951,139.5399933,3017.800049
2019/7/16,206.1100006,139.0500031,3015.02002
2019/7/17,205.0899963,137.9299927,3005.26001
2019/7/18,205.8800049,136.6199951,2998.280029
2019/7/19,206.5,140.6699982,3006.02002
2019/7/22,207.2299957,139.1900024,2990.709961
2019/7/23,208.9100037,139.9900055,3005.899902
2019/7/24,209.1499939,140.7400055,3019.590088
2019/7/25,209.2400055,140.6100006,3016.310059
2019/7/26,209.7299957,141.6799927,3027.97998
2019/7/29,210.6399994,141.5099945,3025.610107
2019/7/30,210.1600037,141.2200012,3017.189941
2019/7/31,221.3699951,140.4900055,3017.399902
2019/8/1,218.0299988,140.9400024,3013.590088
2019/8/2,206.4299927,138.3200073,2945.5
2019/8/5,198.6499939,133.9299927,2898.070068
2019/8/6,198.0700073,135.6799927,2884.399902
2019/8/7,199.5599976,135.6499939,2892.169922
2019/8/8,203.5299988,138.9900055,2938.719971
2019/8/9,202.7599945,139.3800049,2935.75
2019/8/12,202.0500031,137.8600006,2907.580078
2019/8/13,212.1399994,138.8000031,2943.310059
2019/8/14,206.4400024,136.9199982,2894.149902
2019/8/15,205.1399994,134.5800018,2856.669922
2019/8/16,207.1600037,136.4600067,2893.629883
2019/8/19,212.7299957,138.5500031,2931
2019/8/20,213.3500061,138.7100067,2923.629883
2019/8/21,213.6499939,139.4900055,2928.72998
2019/8/22,214.4400024,139.1999969,2939.080078
2019/8/23,212.0500031,138.3500061,2927.01001
2019/8/26,207.1900024,135.5599976,2879.27002
2019/8/27,208.5500031,136.7200012,2898.790039
2019/8/28,205.7200012,135.7599945,2890.030029
2019/8/29,209.3200073,138.4400024,2930.5
2019/8/30,210.4499969,139.1799927,2940.429932
2019/9/3,206.9799957,137.1999969,2914.389893
2019/9/4,209.4799957,137.6900024,2938.840088
2019/9/5,213.9700012,140.3800049,2985.860107
2019/9/6,214.4199982,140.1799927,2985.030029
2019/9/9,216.4400024,139.75,2989.429932
2019/9/10,216.7799988,136.8899994,2979.389893
2019/9/11,223.7100067,136.2700043,3000.929932
2019/9/12,226.4199982,138.4199982,3020.73999
2019/9/13,220.7899933,138.0599976,3017.330078
2019/9/16,220.1300049,136.6999969,3002.189941
2019/9/17,220.8200073,137.5200043,3006.209961
2019/9/18,222.8500061,138.6699982,3007.830078
2019/9/19,223.7599945,142.3699951,3021.98999
2019/9/20,222.5599976,141.6499939,3016.370117
2019/9/23,219.8399963,139.6300049,2999.149902
2019/9/24,222.4900055,140.6900024,3007.97998
2019/9/25,221.5,139.9600067,2989.820068
2019/9/26,220.9400024,140.1799927,2987.280029
2019/9/27,220.9600067,140.3600006,2987.310059
2019/9/30,224.5800018,139.2200012,2983.850098
2019/10/1,228.2200012,140.25,2992.530029
2019/10/2,223.5800018,136.3699951,2924.780029
2019/10/3,220.9600067,136.75,2911.129883
2019/10/4,227.4900055,138.25,2953.73999
2019/10/7,229.9299927,138.1799927,2959.75
2019/10/8,228.0599976,137.7599945,2925.469971
2019/10/9,227.7899933,138.6999969,2929.320068
2019/10/10,230.4400024,139.6699982,2948.459961
2019/10/11,237.6399994,141.0299988,2993.280029